id,centroidX,centroidY,GOS,shapeFactor,perimeter,equivalentPerimeter,equivalentRadius,diameter,grainSize,area,aspectRatio,boundarySize,numNeighbors,paris,ellipsOmega,ellipsA,ellipsB,sphericity
588,1474.81190453753,1540.75084254997,NaN,1.28370320321384,234.213510550807,182.451449808988,29.0380501113833,80.1546516958097,2575,2649.01717122396,1.6559705184312,426,7,28.7076590353645,0.101242697891338,37.3674748353164,22.5653019902292,0.389498132238212
589,2007.51488114587,1505.17927152038,NaN,1.4076806558655,355.587901483357,252.605518163299,40.2034168679785,115.313527106283,4808,5077.8024749354,1.79187824114462,642,9,35.5012506991755,0.926350644288899,53.8167185147399,30.0336916197848,0.355194196863193
590,1380.14861039646,1533.99761953896,NaN,1.36011112635761,197.667549689368,145.331911384861,23.1302920858939,69.7316284049068,1645,1680.78477986654,1.92594660109984,367,6,25.7426703450144,1.41490415714106,32.099867359594,16.667059897332,0.367617020631985
591,1667.20193672848,1555.3046352178,NaN,1.20647836216229,104.999215524079,87.0295057226688,13.8511760306071,35.8764597100679,562,602.730501810708,1.58514987318569,172,4,11.0216462968527,1.00264459409491,17.4390094804598,11.0014893704735,0.414429314010973
592,1690.73357139408,1548.97052377495,NaN,1.29513353358187,163.574027394809,126.298966981746,20.101104902545,63.1467513577005,1219,1269.37439219157,2.23429133710316,279,6,17.4958157375104,0.680907500179065,30.0462191720175,13.4477624618881,0.386060577566221
593,3446.75132546905,1538.25929401422,NaN,1.26340590903645,359.928884813778,284.887764288108,45.3412959128511,125.057176864631,6274,6458.59021126884,1.90352318717297,683,10,18.9627484120397,0.123889867298234,62.5565824151906,32.8635778312198,0.364267322102566
594,1814.14124939472,1526.60666811574,NaN,1.67124556092977,381.35086752562,228.183623305161,36.3165515816354,106.953553003161,3983,4143.42116292317,1.46865445267188,680,10,61.9576211013473,2.20186631779151,44.0113222831528,29.9671050621092,0.299178057186183
595,1861.13257167972,1553.35080002357,NaN,1.17353016847122,138.614477082204,118.117523355006,18.7989877077216,47.6271588465376,1022,1110.24493480864,1.48133795894939,241,7,12.9603199089614,0.0158756197353244,22.8802907927914,15.4456926284525,0.426064888175274
596,1758.68566720225,1560.49290329137,NaN,1.21159079543652,79.3817767295843,65.518636348656,10.4276148395289,28.99774956284,316,341.601552327473,1.52263747459844,140,4,12.9082551521907,2.32786097202978,12.8671759172918,8.45058402406997,0.412680586451514
597,1896.41535147057,1557.22399159789,NaN,1.17064484630773,119.17487187556,101.80275619155,16.2024118682642,40.2942939751167,786,824.725092569988,1.28052362470843,203,6,14.6900102581827,0.70558236286094,18.3346855287045,14.3181157886714,0.427115022610849
598,761.933490772253,1466.87764697105,NaN,1.4039392311131,577.435828415698,411.296882100719,65.4599318646139,217.391525403781,13386,13461.7329392206,2.55865175197258,1040,4,28.4016283067601,1.68341063357868,104.708307281096,40.9232351375572,0.356140770853437
599,1525.49347778612,1534.97048650321,NaN,1.30700993363338,228.94928324314,175.170270211091,27.8792143868381,74.9522056372113,2329,2441.80475870768,1.43731322146633,410,8,28.9997144040512,1.2074105205478,33.4238321611664,23.2543830126796,0.3825525630169
600,1611.99346094714,1539.42332706958,NaN,1.29900794247486,266.800250053913,205.38769728044,32.6884672724438,76.6987467557733,3219,3356.90451035713,1.18121470813392,470,9,33.7970439940794,2.89604658578946,35.5270363601255,30.0766965696279,0.384909116912254
601,1414.69685949825,1553.01073971691,NaN,1.4349406587389,199.114780929721,138.761683082221,22.0846077742865,62.4548948570211,1481,1532.24867248535,1.47299883827997,363,4,32.1369618935653,3.00331839646835,26.8034620319061,18.1965262533436,0.348446464984431
602,3360.52558849188,1546.78290616761,NaN,1.22264984178086,250.940359605103,205.243031185114,32.665442948275,87.4542737663517,3243,3352.17726285418,1.69487174115051,436,6,18.3511288524072,0.443456074038898,42.5262385487776,25.091124901233,0.408947830289433
603,1988.64214824004,1555.3582725633,NaN,1.26705432644876,167.943625999004,132.546507670045,21.0954318852555,57.0693169538563,1335,1398.06291209096,1.54359953502191,283,6,19.3605964922417,2.6025832876094,26.2093192330335,16.9793515988986,0.394616070963095
604,2923.97416945834,1461.17323003208,NaN,1.51826083625462,934.072715723431,615.225456271192,97.9161724815269,266.57435792976,29839,30120.2609456381,1.53034309224268,1787,10,48.5787547386385,2.01915592822815,121.129195400567,79.1516595295343,0.311848922023628
605,1729.43864221111,1554.46092264913,NaN,1.25880195041212,177.255803109304,140.813098558731,22.4111006877083,62.8028818234644,1507,1577.88826497396,1.91595238221746,316,6,22.664501164869,0.995878458336043,31.0209820480432,16.1908940618558,0.397203070615125
606,1932.94809929875,1551.49995837933,NaN,1.24205126562114,202.346266496917,162.912974768175,25.9284052281602,64.5857867074449,1958,2112.03681335713,1.30866702680298,337,8,23.8242890800059,1.28288090815277,29.6613139426562,22.665287147272,0.402559873202941
607,2050.29692571282,1558.33309068275,NaN,1.27259081428771,170.762713135396,134.185090146965,21.356220386121,64.6398497883779,1268,1432.84317885504,1.91204574784564,286,6,17.8394045606072,2.22391355154395,29.5306858417392,15.4445498362225,0.392899268473707
608,3216.36003401808,1504.68494193485,NaN,1.38095544763631,679.452949757897,492.016560650723,78.3068677106359,227.87386862034,18699,19264.1378631591,1.67766966688559,1321,7,33.4476642174662,0.241332099592042,101.426882872152,60.4570046619725,0.344409383553783
609,913.56323096782,1398.64075271378,NaN,1.4022739069287,1256.166816779,895.807024984362,142.572116082706,415.913790158404,63042,63858.5515768871,1.87777876123653,2215,18,37.6348942565945,2.21284928681185,195.369518809835,104.04288452021,0.351274450738049
610,1317.33425920829,1537.49182917787,NaN,1.24655441702665,394.568587150836,316.527366765089,50.3768950445252,115.538756898727,7681,7972.83296712239,1.06912513574452,718,8,28.6366935773298,1.3109932014927,52.088957611155,48.7211046393376,0.401105634194958
611,1987.04774424984,1582.7920050533,NaN,1.23238751349454,51.5746849126367,41.8494056032685,6.66053976721784,15.8081917302786,117,139.369815127499,1.26211611328767,85,4,19.2413204388274,1.05131939497617,7.48271288221372,5.92870402606785,0.405716541692479
612,2697.69861915474,1430.51802624749,NaN,1.44960839797664,1336.32407359133,921.851774214725,146.717266664307,373.133805970731,66994,67625.7862912132,1.2909383903445,2460,9,56.3268862012991,2.65826329456201,166.699380397432,129.130392003407,0.344920739075393
613,3489.53887883981,1582.68720703244,NaN,1.25818673066905,109.422493970636,86.9684056455198,13.8414516513056,41.8711824869034,561,601.884490966797,1.95587653600733,193,4,13.3191727056855,2.30064053262967,19.3576377483714,9.89716753179496,0.397397292319338
614,1758.91577954694,1588.22319942224,NaN,1.47356902512722,92.6249121603853,62.8575320062719,10.0040869293552,30.7434273495216,289,314.416107177735,1.89472795249907,164,5,39.2594209785753,0.655094417468564,13.7705373636367,7.2678177072724,0.339312235446067
615,1954.47982073184,1581.8653912223,NaN,1.27657461126715,151.433832095992,118.625132255824,18.8797761734442,53.2502074290133,988,1119.80797276759,1.77022186571191,221,7,14.6541137404854,2.49455232272775,25.1194827122324,14.1900194539346,0.391673150622737
616,2011.91313707105,1581.78348133638,NaN,1.21253265993687,161.951161491157,133.564370546183,21.2574297933826,50.0006249960938,1348,1419.61761489142,1.11882225274356,264,7,23.827548671039,1.74208960093794,22.4849176457857,20.0969524789559,0.412360026678402
617,2948.76295017596,1586.36039678226,NaN,1.3175297978629,189.066679728734,143.500875680694,22.838873702598,65.7362152850314,1568,1638.69918794179,1.84530051687832,338,3,29.8271561607786,0.415781486093966,31.024745999002,16.8128419816878,0.379498058268606
618,1819.20401936587,1582.87635017654,NaN,1.45088605390996,281.80530254507,194.229796189466,30.9126321592849,92.0006926137312,2862,3002.07712198893,2.06699132147558,497,10,35.1493140656267,0.00862537365032085,44.4431991008996,21.5013960819016,0.344617000523619
620,1873.16152100439,1589.29860829806,NaN,1.20377525740263,157.60284508641,130.923811664369,20.8371717948167,50.9160086947735,1273,1364.04097784134,1.27091000285065,260,6,19.1736784887035,1.4951856384736,23.4907115078935,18.4833791969564,0.415359924475306
621,1907.47192268452,1590.96844152861,NaN,1.33825018004334,184.70288991035,138.018206658764,21.9662798264211,56.3560112144215,1385,1515.87327430361,1.17029846521537,299,9,26.6108964448486,0.0151679461809656,23.7631948712129,20.3052431302982,0.373622217621378
622,1838.74221934195,1617.5940356088,NaN,1.13090669313834,68.6156617570726,60.6731414478232,9.65643037433482,23.8959332314099,270,292.942982991536,1.22458745522993,117,5,8.53668605525135,0.686555214197324,10.6859101091965,8.72613063571688,0.442123123891385
624,1975.86753351064,1605.94636731149,NaN,1.22826531018907,159.781504154626,130.087125989116,20.704009133786,53.6434991401568,1191,1346.66252233331,1.42074752774432,246,6,20.0030956940698,1.74187680403042,24.6781673555661,17.3698471217803,0.407078174277374
625,3257.75443328924,1589.2120126884,NaN,1.47634126077084,474.739266207544,321.564721397591,51.1786149343948,157.636297418222,7966,8228.61852644663,2.22221168564673,812,9,43.2306481821523,2.75269255556935,76.2923937891244,34.3317399876426,0.338675083658459
626,1874.21583137922,1624.59974102698,NaN,1.28613302372262,139.830708325238,108.721808511307,17.3036132464649,49.0525592039103,884,940.640062967935,1.78152267698033,234,7,21.8288188793793,0.00947224350696628,23.0957716527942,12.9640626814481,0.388762274801705
627,2037.59225261863,1611.77199744412,NaN,1.24381377984486,205.499300728335,165.217096046296,26.2951175190564,65.1903433817132,2015,2172.20147834728,1.20781075932958,347,6,21.8759874895386,1.80108215862597,28.8984509060362,23.926306900989,0.401989436121509
628,1938.09483530182,1621.31807736014,NaN,1.34466755212397,199.205619988349,148.144885086052,23.577990755226,71.3286030174901,1543,1746.47936549648,1.60515835777757,319,6,20.2973575296238,0.259852644139057,29.8720986815891,18.6100633229413,0.371839120539663
629,746.47369274292,1636.11197063437,NaN,1.37353105603011,100.589577499188,73.2342942357058,11.6555999314589,34.7430409050546,303,426.794817437066,1.81969228271224,153,4,25.0524556670732,2.84981304890653,15.7229346321719,8.6404359580714,0.364025260153303
630,1797.65941228622,1619.08908283149,NaN,1.18260947210072,212.303252324425,179.521014614657,28.5716568647951,67.1304699819687,2506,2564.60641479492,1.08691124241812,389,6,17.4671681293539,0.345317628454432,29.7873910033221,27.4055413550165,0.422793840059331
631,924.248653515896,1638.26904156814,NaN,1.39776777899394,126.50536963233,90.5052838772571,14.4043633050007,41.931491745465,621,651.835494995116,1.66418896257359,224,4,27.75171365584,1.2013619125339,18.5821253425611,11.1658746455239,0.35771321067358
632,3058.56516776655,1518.90775180701,NaN,1.30629478424922,874.880371078817,669.741915552122,106.592736455955,299.616775087882,35333,35694.8117489769,1.72766931821357,1605,10,32.2962336303429,1.39692519437969,140.106383157809,81.0956018497108,0.382761996778063
633,811.858226428915,1620.08301516387,NaN,1.26048687302933,325.457508478089,258.199839634916,41.0937807834316,100.278745796507,5180,5305.20380413721,1.33843135082017,582,7,30.6753241544301,0.506659679663546,47.541639028806,35.5204164932876,0.396672119875672
634,888.485395740115,1592.11151898106,NaN,1.25017808082758,422.008447208428,337.558667585239,53.7241305297047,137.783482852527,8736,9067.52295939127,1.49768080558554,750,8,29.097874607075,1.82126006593702,65.7474672683261,43.8995191920224,0.399943022252491
635,2045.00007778038,1651.08066296737,NaN,1.28119415000852,65.2200331851193,50.9056595245036,8.10188734467777,23.0368062987135,181,206.215959337026,1.7851391817039,98,4,16.9990597222704,0.940996535969771,10.8248588291907,6.06387386492662,0.390260914004857
636,2004.7937875399,1637.29602824717,NaN,1.2589623960342,205.330286056374,163.094852319001,25.9573519394117,70.4525549572193,2009,2116.75524057535,1.49492102153612,324,6,15.7567846635927,0.549118168044658,31.7372658640663,21.2300619275889,0.397152449965962
637,3257.92159864274,1643.52223264894,NaN,1.14936555328515,156.529779490952,136.187985661788,21.6749911078018,51.2925253495895,1392,1475.93668910435,1.34992943335791,278,6,14.0549493029974,0.00732536787515924,25.1834056628218,18.6553497097836,0.435022607534116
638,1847.12586179163,1645.96908779785,NaN,1.26846251266701,207.830423368939,163.8443558982,26.0766391389062,80.4005596995444,1970,2136.25507185194,2.20575259381256,345,7,15.0307307330947,0.244706461246154,38.7284411248709,17.5579261398171,0.394177987135562
639,3209.65493442146,1647.39716957148,NaN,1.15130442535576,164.044547813159,142.485813656513,22.6773215639047,55.6127498629576,1540,1615.59830729167,1.28807434943447,289,6,11.461937423774,0.586213928607566,25.7372549304482,19.9811873761387,0.434290000966076
640,2075.99041750128,1642.64345863926,NaN,1.29436092423511,227.429772097044,175.70815669628,27.9648216797782,78.9887474405199,2169,2456.823634847,1.66910404078945,376,6,18.6001091437619,0.92949812247001,36.1288184423294,21.6456359576251,0.386291018709075
641,3146.97378996305,1627.26823033258,NaN,1.33579710114848,394.023470176095,294.972544735518,46.9463385710528,137.230354291202,6538,6923.94047715932,1.8276276236763,683,7,21.631406460468,2.39966572008386,63.4666511730091,34.7262485808487,0.374308343363011
642,2382.90495877877,1635.58126096896,NaN,1.24806052865717,319.217968871202,255.771223864167,40.7072545786459,98.7927122818277,4979,5205.87216186523,1.20443167685629,634,4,24.6289010900351,2.61988408208095,44.674828886427,37.0920407897553,0.36098188346988
643,3301.88608047316,1649.45899299883,NaN,1.13830602865586,178.119262833452,156.477483514498,24.9041649839129,63.5183028362153,1876,1948.47053285629,1.59297966869075,294,5,7.0042946024227,1.03997276246046,31.4323680591562,19.7318074278939,0.43924918906949
644,1907.22857236308,1647.76866837976,NaN,1.19810886829242,199.076879656789,166.159257247231,26.4450671313746,65.0307619515564,2143,2197.04635620117,1.17022806625511,343,5,15.6823115449974,1.19227180889931,28.607501457593,24.4460907087462,0.417324346086023
645,1106.60603564744,1515.79339969647,NaN,1.40345929209997,1415.04066033137,1008.25201578456,160.46829219448,437.23741326144,80163,80896.2395372954,1.49554209371855,2604,21,46.4745721820708,2.42100564294773,196.240459101679,131.216941285646,0.338851512151806
646,1237.1516292338,1618.33285170015,NaN,1.97716685635857,422.168180858637,213.521777133247,33.9830462885223,134.156667193767,3521,3628.06021796333,2.83784682993793,734,6,55.7672061519891,2.30950835987687,57.2475338561626,20.172876581015,0.25288710378287
647,3452.84753796362,1635.12519201339,NaN,1.27359280542741,247.914165882699,194.65732283208,30.9806751377605,96.8171242888137,2897,3015.30764092342,2.20937787790663,437,5,15.2944387794998,1.71825469101225,46.0496017195298,20.842791167603,0.3925901574422
648,1148.5860523459,1647.92006662665,NaN,1.15005701603357,270.598923113028,235.291745835607,37.4478444184587,89.783553203141,4291,4405.58434549967,1.24966389055722,467,4,13.9287952546086,2.80665074848988,41.862333599752,33.4988743101841,0.434761053607976
649,2303.87197259254,1468.76576890645,NaN,1.44256428723559,1298.06579832311,899.83220145469,143.212742814776,401.798244746461,64041,64433.7188216921,1.47735014405824,2346,9,40.8433701025498,1.70982529815581,174.069780575515,117.825676787325,0.346605003620433
650,914.286583787715,1667.69908999578,NaN,1.33819869679212,210.185296280057,157.065835427807,24.9978040991937,71.028163428319,1874,1963.15049235026,1.72189835648034,365,4,29.180178355128,0.133868132248124,32.8023996866647,19.050137055543,0.373636591635145
651,2068.42007881233,1679.48699951141,NaN,1.16197897732601,98.284355935236,84.5835921760061,13.4618967992803,31.8298427405618,535,569.327794392904,1.02545611314168,169,4,13.0202435253858,1.3584958003575,13.6321638087873,13.2937564407536,0.430300383876667
652,3280.48006325935,1674.67263288171,NaN,1.21916112319842,109.427537410808,89.7564196631613,14.2851778636227,38.8931908931572,551,641.093209645111,1.45606116160798,179,4,9.61336775492003,1.25548143236605,17.2375469086021,11.8384772309743,0.410118064368941
653,1007.83325412299,1681.42875419809,NaN,1.24420077120324,106.535184908345,85.6253969408149,13.6277051773363,36.8437935315983,544,583.438832600911,1.61150310930582,188,3,13.2031676007868,0.348480864719802,17.2996893003877,10.7351262312114,0.401864402894126
654,2159.53824439033,1587.17826464687,NaN,1.48023122562779,992.346891128467,670.399917220767,106.697460674082,329.443470112856,35350,35764.9844017855,2.06111339194285,1824,13,46.4413881595131,0.766457413678381,153.181044378597,74.319561930654,0.337785064484056
655,2032.3406826105,1677.77215652257,NaN,1.25424304703832,199.03756049981,158.691380406535,25.2565176177765,61.0450653206301,1901,2003.99582251347,1.29394902096761,337,7,29.9540503780693,3.0133775531496,28.7297636195702,22.2031650042026,0.39864681823883
656,1113.36907912742,1682.36636497791,NaN,1.29489478726926,164.324347169747,126.901697948975,20.1970325153341,56.5789448642613,1188,1281.51885986328,1.69125892061681,286,5,19.7472345211291,0.751483089221373,26.2659198573201,15.5303954569776,0.386131757510912
657,3124.51332118569,1684.04675271601,NaN,1.13320927799236,148.473024162914,131.019951077311,20.8524728576123,49.5439155372153,1314,1366.04498682266,1.21562574702703,263,4,10.5512594211549,2.66555480349809,22.9909813696324,18.9128779362067,0.441224767313782
658,3234.00027875553,1682.86173424504,NaN,1.18872670520633,129.110473661456,108.612411158918,17.2862021170711,44.4136172471085,879,938.748045857737,1.56220232470637,219,5,11.6017084319354,1.18540506399112,21.6056942781817,13.8302791747815,0.420618126782314
659,2514.31483846372,1567.65670818972,NaN,1.25860495949696,972.447868213981,772.639469498556,122.969390798595,325.014575431878,47242,47505.5024355934,1.65836931208925,1793,6,27.0771324214817,0.826759870064295,158.357139345641,95.4896706006568,0.397265238967308
660,3261.21547659673,1687.44697474583,NaN,1.31661433673276,174.112929813953,132.242924109442,21.0471150609441,59.3069346704076,1288,1391.66601986356,1.76974821929761,313,8,24.9492563266785,1.12549267506043,27.9993737188412,15.8211057446092,0.379761928797445
661,3385.53414583969,1631.42763174761,NaN,1.33078031033612,583.812299730969,438.699231718804,69.8211512586645,175.545578127163,13745,15315.2427074493,1.13240264675305,992,11,28.2284412151796,0.857716403286323,74.2997655499721,65.6124972535278,0.375719415230687
662,3283.12477161198,1709.13496291686,NaN,1.17094219113528,50.6901310451502,43.2900372272042,6.88982341134172,18.606689358639,111,149.130355982923,1.64403137224818,78,4,5.80568016433924,1.17874620200776,8.83411688769485,5.37344787746622,0.427006562565851
664,1267.64743544592,1656.56267981573,NaN,1.64867101567982,479.567083301698,290.881005816647,46.2951499272617,138.050715318683,6506,6733.18988763719,1.25626465153565,832,7,53.7088263766946,1.51745487633653,51.8890912516544,41.3042675269305,0.303274574032485
665,1196.33768951687,1694.44642846899,NaN,1.5339190581482,355.274562006335,231.612326686413,36.8622466731576,126.099316888422,4095,4268.87535942926,2.32176981122371,630,8,36.8177811314501,3.09523962164443,56.1683131067851,24.1920249093002,0.325962440680292
666,3334.45899144607,1698.62351664476,NaN,1.25851969635707,300.35467778462,238.657113316566,37.9834592883741,102.894439232643,4236,4532.51137377035,1.60144054084105,489,8,22.7634141964081,0.204228972441967,48.0673217237215,30.0150523843223,0.397292153191808
667,3392.57846499521,1723.65351603869,NaN,1.11800807139044,94.4830692640008,84.5101852855983,13.4502137298149,33.5350668406642,515,568.340027218779,1.41655458950968,155,5,8.56897327641351,0.331679092135794,16.0083231769023,11.3008868810649,0.447223962684062
669,1945.0447391125,1683.24228676174,NaN,1.53977408880774,450.444020493483,292.539031386263,46.5590328924389,133.184083133083,6582,6810.16719231763,1.37946073847623,758,9,46.4826602228369,3.02741617301575,54.6837920216465,39.6414268970431,0.324722960098097
670,753.923613403018,1686.39080146855,NaN,1.20166377929777,373.954021671477,311.196882284336,49.5285220903388,129.893249867803,7557,7706.56082933214,1.45801154149983,649,5,18.8256663326947,2.3406364993377,59.804773503623,41.0180384732093,0.416089765385283
671,3065.85513360862,1708.20288206376,NaN,1.36409677905025,329.459847614506,241.522341137622,38.4394744591795,112.535426520817,4471,4641.99593174042,1.71036526048625,586,7,27.8501646019094,2.51460278131383,50.2715035856591,29.3922618443309,0.366542907863269
672,3461.76021475745,1718.78657797745,NaN,1.17069858687057,158.797179359778,135.643094764694,21.5882690280835,51.5306862740586,1393,1464.14981079102,1.15223805153496,267,7,14.1467672684306,2.52912037583796,23.1733557131921,20.1116042664288,0.427095416025543
673,1060.47153732126,1700.27853234139,NaN,1.19569108990126,314.210540085879,262.7857167622,41.8236457966509,101.794216436888,5245,5495.32836914064,1.24669097298818,543,6,21.0083254911184,2.49148609330017,46.6983241369696,37.4578184560356,0.418168207677528
674,1993.41134616896,1716.73952692787,NaN,1.40457477100913,248.96666596423,177.254120679783,28.2108694895948,75.7607514963068,2388,2500.24643249511,1.493378643186,427,5,45.6569684234058,1.74183076744254,34.4747749566549,23.0850863670487,0.355979624808988
675,1237.2238838581,1724.44975498517,NaN,1.21316886259528,238.144278656861,196.299366064678,31.242014434999,82.5742090485885,2898,3066.39381408692,1.4586382926305,416,4,18.5938385089631,3.02353086050951,37.7322613618912,25.8681412331807,0.412143779333711
676,2222.69913049908,1719.85261686405,NaN,1.17955904613136,205.313889433597,174.059865936319,27.7024880576778,66.2579456099064,2343,2410.94567871094,1.09374272790863,357,6,11.3320174347635,1.87545782634231,28.9718591776623,26.4887330799081,0.423887215853981
677,3166.3405332643,1704.92267608587,NaN,1.39091049545406,418.033190590923,300.546434840479,47.8334507335085,147.294331187592,6769,7188.08654203683,2.0563100041691,699,8,25.9730096299728,2.75364339054493,68.5924012139102,33.3570332658216,0.359476761182088
678,1180.19632726019,1740.92323779768,NaN,1.18367852329456,119.902902411662,101.296847118534,16.1218939385388,41.4810659579502,766,816.548512776693,1.52282620612329,209,5,14.438085529304,3.07869387547206,19.8948757273804,13.0644427101288,0.422411989539473
679,3423.95054518311,1737.54192431731,NaN,1.16378309430703,126.737388486,108.90121115006,17.3321660632263,39.5790348543266,881,943.746938069655,1.01068068619218,204,5,14.80386928457,2.03608310451666,17.4244799374113,17.24034126254,0.429633324668394
680,1816.67092822543,1701.19247182004,NaN,1.23520675397149,387.395403809459,313.627983788048,49.9154439118127,137.29530217746,7635,7827.4400169736,1.46158862279133,686,6,14.995213126886,2.34062104067989,60.345864690939,41.2878588064614,0.404790532752818
681,3480.7513565299,1744.84152250813,NaN,1.11212496409105,100.440020636392,90.3136103220938,14.3738575112364,34.4827855603343,600,649.077483047555,1.26231362667856,168,4,8.70403382783819,1.21839396416734,16.1494215302106,12.7935096230431,0.449589763870334
682,1431.88015287159,1745.26752637896,NaN,1.24296534948276,137.728969183858,110.80676483956,17.6354443522373,45.5466233431105,853,977.063267589754,1.440879002208,221,5,22.3885537672758,2.58428635193055,21.1689912350316,14.6917202642223,0.402263828358584
683,2216.91330863873,1756.48467808242,NaN,1.23064566495294,57.0942162499495,46.3937085027092,7.38378803657067,20.1075234675979,145,171.280654907226,1.53941067086639,97,4,8.74121060597671,2.23555363275891,9.16128655091176,5.95116476992831,0.406290790468205
684,2159.37147482934,1716.28984284463,NaN,1.21287661530933,313.555627241148,258.522279416838,41.1450986685738,111.501121070597,5095,5318.4623473152,1.77401738046619,538,6,12.4277219009974,0.758793008554039,54.8020801245021,30.8915125228936,0.412243086962708
685,3275.41649930047,1741.90287068814,NaN,1.36678577590725,135.663723671255,99.2574886735294,15.79731996128,50.8484267209911,707,784.001153564435,2.38437710525385,225,4,18.2738844413889,1.23896125117117,24.3933184834683,10.2304784044935,0.365821776033708
686,3451.93567998996,1755.43239861494,NaN,1.25865014594844,153.231467804872,121.742700541624,19.3759525765558,55.9184053380957,1075,1179.44039611817,1.74650660159867,260,5,17.901383502666,0.0777159732330509,25.6063795561518,14.6614845501946,0.397250976857617
687,1405.93741483727,1760.28546429891,NaN,1.13828059738222,70.1611207479543,61.63780785626,9.80996180167225,23.8183227789028,261,302.332270304362,1.17575467919608,119,4,12.850675587376,2.62751561788053,10.6371595698078,9.04709099442488,0.439259002700988
688,3307.88399556605,1742.62025897318,NaN,1.14596526182087,191.027708258769,166.695897880218,26.5304761407786,67.7749544038536,2102,2211.2607707384,1.30919617302601,329,6,10.4520387998426,0.932924007759663,30.3562001668028,23.1868995588638,0.436313400290626
689,1414.56102661799,1652.84528532491,NaN,1.35241292582126,931.572191968233,688.822307286462,109.629475116605,265.339405290658,37159,37757.6139982118,1.20637401512241,1633,16,44.054613114652,2.81964773955834,120.411598504487,99.8128250402257,0.36970956906255
690,1508.0679197347,1747.84322788451,NaN,1.10324117848617,198.577844757437,179.994953623758,28.6470866008175,65.02303950527,2468,2578.16551208496,1.14874961484576,350,4,10.6678464090737,0.187756606559145,30.7038722440604,26.7280805558163,0.453210059368963
691,2252.78565406035,1750.99951775133,NaN,1.18568798937465,150.202692766486,126.679779261073,20.16171305919,50.2283673723217,1217,1277.04067993164,1.28412041881412,252,6,9.2027243124315,0.76904822591297,22.8470591183258,17.7919911431865,0.421696099210476
692,1325.6960453292,1740.20316735221,NaN,1.14773424178041,220.51036328689,192.126674677603,30.577909974749,71.3808749531836,2870,2937.41608101981,1.28420173509623,388,4,18.3728463480954,1.03871497481839,34.6516902725073,26.9830582886657,0.435640919124607
693,1466.52756975986,1759.94903737817,NaN,1.22088494501021,129.019313938468,105.676881728924,16.8189980976958,41.7252920900501,824,888.689636384594,1.11724662707457,258,5,15.4664760026574,2.43192317738137,17.7776621102439,15.912030235252,0.352713051393516
694,1820.27909830479,1766.66199976652,NaN,1.19326455697169,258.656612381245,216.763844086405,34.4990372699523,89.6176298508174,3490,3739.0719679575,1.5159622607153,432,5,12.4848266813025,2.84333028166067,42.4767392735659,28.0196548253935,0.419018563049351
697,3382.49750384333,1769.45680125877,NaN,1.24543756739697,377.608282789434,303.193265302455,48.2547068850581,126.827971964611,7006,7315.2510733468,1.61540560034589,661,8,16.1524825440531,0.270134090587374,61.3310604566952,37.966353740239,0.401465326796769
698,3584.0547997938,1805.20484234373,NaN,1.21556203290551,107.764169237873,88.6537801615012,14.1096873364851,39.8120584747888,559,625.438559638134,1.88886064370361,172,5,10.7131425187581,0.263356200322788,19.39176542353,10.2663822702703,0.411332360229176
699,3544.8866077293,1796.56597204184,NaN,1.19046497432682,179.917599194798,151.132207225615,24.0534378403453,57.4169085626253,1619,1817.62457608776,1.11700788681779,272,6,18.568922231009,0.223955763763155,25.4217402239824,22.7587831061835,0.42000395709478
700,3307.41151479283,1792.72822588677,NaN,1.14479994805501,206.282123030906,180.190541920774,28.6782154450986,72.6227194974619,2496,2583.77159118652,1.45643731714985,365,5,8.50262031784471,0.879563103154378,34.609714922242,23.7632711787219,0.436757532046965
701,1115.20065277092,1763.6861752191,NaN,1.18014723029651,442.766002048821,375.178613890047,59.7115309429667,138.377801744445,11068,11201.2447062174,1.11289542698994,783,8,15.5254618659258,1.94825133697999,62.9919982121337,56.6019022852028,0.423675950901802
702,1733.5188622553,1793.79447766103,NaN,1.22281674154522,320.760052618712,262.312447745344,41.7483226932061,110.490824153964,5285,5475.5523574587,1.64830645901722,543,6,13.5251868874454,2.68650475240506,53.599163501901,32.5177173265819,0.408892013833711
703,3576.32660178338,1824.51232813356,NaN,1.22380504918052,125.584280841189,102.617880948671,16.3321430025966,41.7790740423005,740,837.984953138559,1.55955942641115,200,5,16.0023742209443,0.18603843818135,20.3959593590753,13.0780264051947,0.408561805113328
704,2706.20620380583,1702.31820652158,NaN,1.24506384135991,824.504604619022,662.218737087782,105.395385415593,290.013110055229,34092,34897.399512397,1.54540831870542,1524,8,20.2418073837508,1.71441402009248,131.021696707099,84.7812808571233,0.388934997551357
706,2051.04489618339,1832.56176772846,NaN,1.14165439502776,67.935977057888,59.5066049355824,9.47077032211452,25.0106921579996,210,281.786693996854,1.4725824171809,114,3,6.12893016968468,0.504717747655806,11.4927804382683,7.8045074450026,0.437960911969199
707,2086.49649007494,1828.41580909758,NaN,1.20701478606021,85.2669328867017,70.6428238257294,11.2431546058348,31.4974964112036,349,397.124095032711,1.77721756246605,136,3,9.91908793222477,1.87573903911228,14.9885106514128,8.43369487673468,0.414245132515767
708,1645.26382701786,1680.21175547159,NaN,1.24593723502164,1033.1560906947,829.220013379533,131.97446404008,308.455122343591,53885,54717.9334185361,1.09654060309065,1797,18,29.5839323790743,1.40649253643032,138.198161572541,126.031048173705,0.401304324122969
